1.0,1,0.0120662499999999,0.01692,-0.1089273244142532,0.01069125,0.0134274999999999,0.0091649999999999,0.0066075,0.0176624999999999,0.020275,0.2670754492282867,0.0241249999999999,0.01417,0.0154762499999999,0.0111724999999999,0.024695625,0.0372012499999999,0.363473504781723,0.053983125,0.0247025,0.010258125,0.0055349999999999,0.090338125,0.0753643749999999,-0.0125484243035316,0.0575581249999999,0.05939375,0.0194774999999999,0.0124306249999999,0.0224612499999999,0.0318662499999999,0.1495352089405059,0.041511875,0.02884125,0.0247781249999999,0.0184806249999999,0.022145,0.030759375,0.2301436960697174,0.033839375,0.0185768749999999,0.0097974999999999,0.0063531249999999,0.0240631249999999,0.0264556249999999,-0.1159382611513137,0.0233549999999999,0.02339625,0.0142799999999999,0.0102512499999999,0.018576875,0.0274318749999999,0.4240351319313049,0.0429625,0.018989375,0.0198624999999999,0.01709875,0.0174425,0.0299962499999999,0.1319940537214279,0.022151875,0.0164799999999999,0.0075012499999999,0.0042768749999999
1.0,2,0.0195874999999999,0.0152837499999999,0.4025596380233764,0.01360625,0.0098662499999999,0.0079412499999999,0.0054937499999999,0.0102374999999999,0.0084431249999999,0.47093266248703,0.007480625,0.00169875,0.0048475,0.0042218749999999,0.0261325,0.0253281249999999,0.2419228553771972,0.0257681249999999,0.0149949999999999,0.0114749999999999,0.006085,0.024565,0.0217324999999999,0.0364074036478996,0.0172225,0.0160124999999999,0.0131249999999999,0.0024824999999999,0.0313574999999999,0.024599375,0.2163995504379272,0.0306562499999999,0.0188381249999999,0.0254656249999999,0.01751125,0.023355,0.0245443749999999,0.3122644424438476,0.0314124999999999,0.0154899999999999,0.0140531249999999,0.0120937499999999,0.026744375,0.025451875,0.1511443555355072,0.025094375,0.0186868749999999,0.01423875,0.0110281249999999,0.00717125,0.0080787499999999,0.5229465961456299,0.0081199999999999,0.0010249999999999,0.0049437499999999,0.0033212499999999,0.0093712499999999,0.00805125,0.4123439788818359,0.0070268749999999,0.0023999999999999,0.0044006249999999,0.0009218749999999
1.0,3,0.0227912499999999,0.01582,0.0069262250326573,0.0111725,0.0106774999999999,0.00601625,0.0089037499999999,0.0133656249999999,0.0116812499999999,0.5631760954856873,0.0074943749999999,0.0043868749999999,0.004634375,0.0044074999999999,0.019401875,0.0195806249999999,0.0423047430813312,0.0155243749999999,0.01030625,0.0075081249999999,0.0053493749999999,0.0073156249999999,0.0154075,0.3389687240123749,0.0157718749999999,0.0082506249999999,0.0234993749999999,0.0226125,0.0191612499999999,0.0210724999999999,0.1745838820934295,0.0188312499999999,0.0154624999999999,0.0201374999999999,0.0230112499999999,0.02275,0.0241249999999999,0.276363343000412,0.0249775,0.015469375,0.0147131249999999,0.0117224999999999,0.022220625,0.0228462499999999,0.1483867466449737,0.025479375,0.01791,0.02715,0.0209487499999999,0.0063874999999999,0.0073774999999999,0.4386932551860809,0.00453125,0.0001587499999999,0.0070199999999999,0.0031149999999999,0.008580625,0.0077006249999999,0.3593528270721435,0.0019806249999999,-0.000178125,0.0009081249999999,0.0001724999999999
1.0,4,0.03340625,0.036974375,-0.042601428925991,0.0196974999999999,0.0193606249999999,0.0112825,0.007246875,0.0330762499999999,0.0533987499999999,-0.3220201134681701,0.0181849999999999,0.0358675,0.0099281249999999,0.0077899999999999,0.0353037499999999,0.03890625,0.1312527954578399,0.03848,0.02878625,0.0111312499999999,0.0061949999999999,0.036988125,0.043106875,0.0198248829692602,0.0200756249999999,0.0211824999999999,0.010134375,0.0134274999999999,0.020543125,0.0326499999999999,0.2268359065055847,0.0182056249999999,0.0162462499999999,0.0066143749999999,0.0053974999999999,0.0192781249999999,0.0252249999999999,0.2712034583091736,0.016280625,0.01047125,0.0047856249999999,0.0048749999999999,0.0286899999999999,0.038129375,-0.377267450094223,0.0118806249999999,0.016315,0.0066624999999999,0.006325625,0.0155175,0.0159025,-0.0087067894637584,0.0133174999999999,0.01355125,0.0061675,0.0020562499999999,0.0142731249999999,0.0186043749999999,0.2707567811012268,0.02820875,0.0060918749999999,0.0472799999999999,0.0313437499999999
1.0,5,0.0249362499999999,0.0207287499999999,0.0149219986051321,0.0164524999999999,0.01511875,0.0046549999999999,0.0072537499999999,-0.02280375,0.0176624999999999,0.2587811648845672,0.01517375,0.0070337499999999,0.039036875,0.0357643749999999,0.02526625,0.0250256249999999,0.0865601897239685,0.0194637499999999,0.015435,0.0086699999999999,0.0053974999999999,0.02551375,0.01880375,0.0889803990721702,0.0143762499999999,0.012245,-0.00046,0.00277125,0.0287449999999999,0.0243037499999999,0.1827458143234253,0.0207837499999999,0.0187212499999999,0.0159299999999999,0.0140599999999999,0.017861875,0.0213131249999999,0.3650466203689575,0.018948125,0.012499375,0.009309375,0.0111931249999999,0.0262562499999999,0.0256168749999999,0.1020984277129173,0.0280024999999999,0.0198075,0.0242968749999999,0.0218562499999999,0.0078862499999999,0.0071024999999999,0.2287694960832595,0.0055762499999999,0.0014649999999999,0.0040912499999999,0.0060299999999999,0.0094124999999999,0.0074393749999999,0.0669194310903549,0.00285375,0.0005437499999999,0.00139625,-0.0004806249999999
1.0,6,0.0621849999999999,0.0887362499999999,0.0501985326409339,0.1107225,0.10012125,0.1198112499999999,0.1032424999999999,0.0176899999999999,0.0471424999999999,0.1350297331809997,0.050779375,0.032863125,0.0489849999999999,0.0313093749999999,0.0285799999999999,0.04000625,0.18299400806427,0.03804,0.0258093749999999,0.0156687499999999,0.0092612499999999,0.046393125,0.07124625,0.0849794298410415,0.09335625,0.076890625,0.099014375,0.076010625,0.0327462499999999,0.054216875,0.0255459584295749,0.0495349999999999,0.0460975,0.0376412499999999,0.0284287499999999,0.0248949999999999,0.0339287499999999,0.2118907123804092,0.026854375,0.018590625,0.0109868749999999,0.0052943749999999,0.07416125,0.10545625,-0.0090378262102603,0.117920625,0.11417375,0.1264043749999999,0.098436875,0.0161499999999999,0.0262975,0.2045562118291854,0.0188312499999999,0.0123962499999999,0.0130699999999999,0.00922,0.0177518749999999,0.0265449999999999,0.1486738622188568,0.0212375,0.0131937499999999,0.0088487499999999,0.006745
1.0,7,0.0270124999999999,0.0220625,0.1095737963914871,0.0215812499999999,0.0169062499999999,0.0147474999999999,0.0103612499999999,0.0101343749999999,0.006806875,0.4033833742141723,0.0022418749999999,0.0004543749999999,0.0014375,0.0010249999999999,0.0122312499999999,0.014534375,0.4309999942779541,0.01214875,0.0045312499999999,0.0037131249999999,0.0034931249999999,-0.0068881249999999,0.0005231249999999,0.0802681893110275,0.0011349999999999,-0.012195625,0.015606875,0.0156962499999999,0.0214849999999999,0.02396,0.2242085337638855,0.0235199999999999,0.0179237499999999,0.01847375,0.0167824999999999,0.0214162499999999,0.0214643749999999,0.257366806268692,0.0259124999999999,0.0144037499999999,0.0150774999999999,0.0112481249999999,0.018631875,0.0135993749999999,0.274656593799591,0.0119012499999999,0.00865625,0.0095775,0.0084568749999999,0.006085,0.0104024999999999,0.0993818342685699,0.0087112499999999,0.0034724999999999,0.0082437499999999,0.0075837499999999,0.0081543749999999,0.00747375,0.2660224139690399,0.0040087499999999,0.001031875,0.0036581249999999,0.0023587499999999
1.0,8,0.0258024999999999,0.0220075,0.0157640669494867,0.0163424999999999,0.01520125,0.01058125,0.0087387499999999,0.0166518749999999,0.0148643749999999,0.135686993598938,0.0126437499999999,0.0095224999999999,0.006188125,0.00442125,0.026496875,0.0255343749999999,0.0418847240507602,0.0198693749999999,0.01577875,0.007246875,0.0049368749999999,0.0239462499999999,0.0198624999999999,-0.0043458803556859,0.0143624999999999,0.0156687499999999,0.00246875,-0.001615,0.0275075,0.0231624999999999,0.1720510274171829,0.01927125,0.0167274999999999,0.01506375,0.0128087499999999,0.0184668749999999,0.0216912499999999,0.3837011754512787,0.0226881249999999,0.0117362499999999,0.0140325,0.0119906249999999,0.0132143749999999,0.013296875,0.2498933374881744,0.0093574999999999,0.0075974999999999,0.0103612499999999,0.008773125,0.00593375,0.0081474999999999,0.2213766276836395,0.0056999999999999,0.0013824999999999,0.0069099999999999,0.00898625,0.0093918749999999,0.0148024999999999,0.2913784086704254,0.0108149999999999,0.0071231249999999,0.0132349999999999,0.0099899999999999
1.0,9,0.03205875,0.02699875,0.045541875064373,0.023355,0.0206599999999999,0.0130974999999999,0.0116949999999999,0.010051875,0.0088831249999999,0.3883227705955505,0.005321875,0.0019668749999999,0.0014993749999999,0.0023793749999999,0.016693125,0.0164524999999999,-0.009310457855463,0.0106568749999999,0.0068068749999999,0.008828125,0.0049643749999999,0.02666875,0.0168443749999999,0.0357510149478912,0.0053218749999999,0.0074943749999999,0.0022143749999999,0.0022281249999999,0.019855625,0.0254174999999999,0.4834770858287811,0.025960625,0.0205362499999999,0.0217462499999999,0.0181506249999999,0.0194637499999999,0.020845625,0.3965799212455749,0.0200756249999999,0.0105056249999999,0.013283125,0.0105262499999999,0.017875625,0.0111725,0.1674212217330932,0.00607125,0.0051018749999999,0.0024412499999999,0.0027437499999999,0.0046687499999999,0.0098525,0.4178346395492553,0.0072124999999999,0.0014924999999999,0.0068137499999999,0.0063737499999999,0.0176625,0.0147681249999999,0.1737101227045059,0.0154074999999999,0.009020625,0.006999375,0.0073087499999999
1.0,10,0.0589675,0.07127375,0.4058769345283508,0.184181875,0.07641625,0.13691625,0.08842,0.0296112499999999,0.0495487499999999,0.6886739730834961,0.195993125,0.03615625,0.089128125,0.045746875,0.03230625,0.0526699999999999,0.6493029594421387,0.18039375,0.040838125,0.0822325,0.04292125,0.0506349999999999,0.0737075,0.4315242767333984,0.1689125,0.0803075,0.0869624999999999,0.0536462499999999,0.0436087499999999,0.0678706249999999,0.5151183605194092,0.19381375,0.05828,0.103029375,0.06244625,0.0265381249999999,0.047534375,0.6854739189147949,0.19422625,0.036314375,0.096278125,0.04993375,0.046255625,0.065904375,0.4737645387649536,0.1976431249999999,0.069795625,0.14764125,0.0928062499999999,0.0199724999999999,0.03645875,0.7059988975524902,0.1443,0.0248537499999999,0.0548975,0.0211824999999999,0.02264,0.0400474999999999,0.7066525816917419,0.174955625,0.0293706249999999,0.0788499999999999,0.0375449999999999
